openTime,name,price
20230205,STX,0.299
20230205,RPL,38.85
20230205,XDC,0.02873
20230205,KAVA,0.9684
20230205,HNT,2.816
20230205,AR,11.53
20230205,FET,0.452
20230205,MAGIC,1.8023
20230205,CELO,0.7651
20230205,COMP,52
20230205,GALA,0.05407
20230205,T,0.04434
20230205,HOT,0.002148
20230205,XEM,0.04063
20230205,RVN,0.02984
20230205,WOO,0.2127
20230205,ONE,0.0266
20230205,TFUEL,0.05756
20230205,DCR,23.36
20230205,JASMY,0.00736
20230205,BAL,6.8805
20230205,USTC,0.03271
20230205,SUSHI,1.4326
20230205,MASK,4.5543
20230205,GMT,0.5179
20230205,ENS,15.28
20230205,ROSE,0.05351
20230205,KSM,35.92
20230205,GNO,116.79
20230205,BONE,1.8062
20230205,BTG,17.01
20230205,WAVES,2.6724
20230205,QTUM,2.821
20230205,YFI,7628.3
20230205,XCH,43.39
20230205,IOTX,0.02944
20230205,OCEAN,0.4429
20230205,ANKR,0.02786
20230205,INJ,3.6133
20230205,FLUX,0.9195
20230205,AUDIO,0.2658
20230205,BNX,90.41
20230205,BAND,2.1195
20230205,GLMR,0.4614
20230205,GLM,0.2568
20230205,KDA,1.1785
20230205,XYM,0.0458
20230205,SSV,25.6
20230205,JST,0.02797
20230205,XCN,0.01089
20230205,LPT,8.4813
20230205,ELON,4.2e-07
20230205,CHSB,0.2286
20230205,OMG,1.6108
20230205,ASTR,0.05396
20230205,ICX,0.2251
20230205,HIVE,0.471
20230205,ZRX,0.2486
20230205,AMP,0.004811
20230205,ONT,0.2348
20230205,IOST,0.01077
20230205,SC,0.003748
20230205,ILV,89.88
20230205,RSR,0.004161
20230205,HOOK,3.6542
20230205,BORA,0.2009
20230205,SFP,0.5569
20230205,KEEP,0.2117
20230205,EVER,0.1038
20230205,WAXP,0.07524
20230205,BICO,0.3807
20230205,STORJ,0.4377
20230205,LSK,1.1832
20230205,POLY,0.1869
20230205,SXP,0.305
20230205,DGB,0.01055
20230205,SYN,1.1939
20230205,RLC,2.0675
20230205,METIS,36.9
20230205,DAO,1.1339
20230205,SKL,0.03799
20230205,LOOKS,0.3237
20230205,PEOPLE,0.02949
20230205,CKB,0.003697
20230205,BTRST,1.0749
20230205,CEL,0.6038
20230205,UMA,2.0752
20230205,VGX,0.5135
20230205,NFT,5e-07
20230205,CELR,0.01959
20230205,KNC,0.8438
20230205,RBN,0.2599
20230205,ZEN,10.32
20230205,MC,0.378
20230205,SLP,0.003143
20230205,CFX,0.0632
20230205,PLA,0.2433
20230205,MED,0.01863
20230205,SCRT,0.7807
20230205,NMR,21.35
20230205,SYS,0.1675
20230205,GAL,2.3165
20230205,PUNDIX,0.4868
20230205,GTC,2.0823
20230205,HIGH,4.1868
20230212,BTC,21788.2
20230212,ETH,1515.03
20230212,USDT,1.0002
20230212,BNB,312.93
20230212,USDC,1.0001
20230212,XRP,0.3753
20230212,BUSD,1.0002
20230212,ADA,0.3643
20230212,DOGE,0.08214
20230212,MATIC,1.2385
20230212,SOL,21.49
20230212,DOT,6.1765
20230212,SHIB,1.283e-05
20230212,LTC,92.4
20230212,TRX,0.06384
20230212,AVAX,17.77
20230212,DAI,0.9997
20230212,UNI,6.3436
20230212,ATOM,13.54
20230212,WBTC,21769.78
20230212,LINK,6.8079
20230212,LEO,3.33
20230212,ETC,21.04
20230212,XMR,159.31
20230212,TON,2.3046
20230212,OKB,40.84
20230212,BCH,122.9
20230212,HBAR,0.08642
20230212,XLM,0.08507
20230212,APT,13.11
20230212,LDO,2.508
20230212,APE,5.218
20230212,CRO,0.0762
20230212,FIL,4.9196
20230212,NEAR,2.2356
20230212,ALGO,0.2483
20230212,VET,0.02357
20230212,ICP,5.5078
20230212,QNT,131.49
20230212,GRT,0.1542
20230212,FTM,0.4414
20230212,MANA,0.6608
20230212,BIT,0.5732
20230212,EOS,1.0408
20230212,EGLD,43.89
20230212,AAVE,77.41
20230212,FLOW,1.0319
20230212,THETA,1.0661
20230212,SAND,0.7026
20230212,AXS,9.8984
20230212,XTZ,1.0785
20230212,LUNC,0.0001649
20230212,TUSD,0.999
20230212,CHZ,0.1327
20230212,USDP,0.9985
20230212,HT,5.1255
20230212,MINA,1.0013
20230212,IMX,1.028
20230212,KCS,8.0647
20230212,BSV,40.72
20230212,FXS,10.19
20230212,ZEC,46.2
20230212,USDD,0.9915
20230212,CAKE,4.1747
20230212,DASH,62.37
20230212,CRV,0.9282
20230212,MKR,684.71
20230212,BTT,7e-07
20230212,XEC,3.386e-05
20230212,MIOTA,0.2322
20230212,NEO,8.5902
20230212,TWT,1.4479
20230212,KLAY,0.193
20230212,GUSD,0.9853
20230212,SNX,2.3503
20230212,LRC,0.4096
20230212,RUNE,1.6807
20230212,OP,2.3361
20230212,GMX,64.41
20230212,OSMO,1.0108
20230212,PAXG,1828.99
20230212,AGIX,0.3961
20230212,RPL,46.55
20230212,GT,4.3171
20230212,ZIL,0.02916
20230212,ENJ,0.4463
20230212,ROSE,0.07572
20230212,BNX,147.96
20230212,FEI,0.9982
20230212,1INCH,0.5326
20230212,CVX,5.6353
20230212,BAT,0.2822
20230212,CSPR,0.03836
20230212,ETHW,3.7147
20230212,STX,0.2952
20230212,NEXO,0.7069
20230212,DYDX,2.5102
20230212,CELO,0.7932
20230212,RNDR,1.5498
20230212,LUNA,1.7849
20230212,AR,11.09
20230212,XDC,0.02664
20230212,HOT,0.002035
20230212,WOO,0.2151
20230212,COMP,48.57
20230212,KAVA,0.8628
20230212,XEM,0.03801
20230212,RVN,0.02857
20230212,HNT,2.4808
20230212,DCR,22.95
20230212,T,0.03842
20230212,FET,0.399
20230212,ONE,0.02478
20230212,TFUEL,0.05256
20230212,MAGIC,1.4979
20230212,GALA,0.04363
20230212,ASTR,0.07491
20230212,XCN,0.01403
20230212,JASMY,0.00641
20230212,SSV,30.11
20230212,BAL,6.2722
20230212,ENS,14.15
20230212,BTG,16.39
20230212,ANKR,0.0291
20230212,IOTX,0.02996
20230212,SUSHI,1.2667
20230212,QTUM,2.6876
20230212,GNO,108.34
20230212,OCEAN,0.4553
20230212,KSM,31.87
20230212,XCH,41.54
20230212,AUDIO,0.2669
20230212,WAVES,2.3776
20230212,USTC,0.02636
20230212,YFI,6974.37
20230212,GMT,0.4227
20230212,BONE,1.5006
20230212,LPT,9.0451
20230212,INJ,3.3456
20230212,GLMR,0.4306
20230212,MASK,3.57
20230212,GLM,0.2437
20230212,JST,0.02729
20230212,SKL,0.05606
20230212,KDA,1.0746
20230212,XYM,0.04207
20230212,BAND,1.8623
20230212,CHSB,0.2229
20230212,FLUX,0.7829
20230212,ELON,3.9e-07
20230212,OMG,1.5167
20230212,SC,0.003994
20230212,ICX,0.2123
20230212,HIVE,0.4338
20230212,ZRX,0.2339
20230212,AMP,0.004649
20230212,ONT,0.2244
20230212,IOST,0.01034
20230212,SXP,0.3419
20230212,SFP,0.4918
20230212,SYN,1.3401
20230212,RSR,0.003964
20230212,BORA,0.1954
20230212,WAXP,0.07476
20230212,EVER,0.1
20230212,BICO,0.3611
20230212,DAO,1.2046
20230212,POLY,0.1808
20230212,ZEN,12.51
20230212,STORJ,0.3977
20230212,ILV,74.17
20230212,SYS,0.2095
20230212,KEEP,0.1853
20230212,METIS,35.38
20230212,DGB,0.009799
20230212,RLC,1.9232
20230212,CELR,0.02142
20230212,CKB,0.003826
20230212,TRAC,0.3991
20230212,PEOPLE,0.02825
20230212,LOOKS,0.304
20230212,BTRST,1.0319
20230212,VGX,0.4854
20230212,LSK,1.0473
20230212,UMA,1.9141
20230212,NFT,4.7e-07
20230212,KNC,0.7906
20230212,CEL,0.5372
20230212,SCRT,0.779
20230212,RBN,0.2373
20230212,SLP,0.00296
20230212,CHR,0.1821
20230212,PLA,0.2325
20230212,HOOK,2.4867
20230212,MED,0.01779
20230212,ELF,0.217
20230212,PUNDIX,0.4699
20230212,STG,0.7867
20230212,MC,0.3348
20230212,AXL,0.744
20230219,BTC,24327.64
20230219,ETH,1681.44
20230219,USDT,1.0002
20230219,BNB,311.94
20230219,USDC,0.9999
20230219,XRP,0.3863
20230219,ADA,0.4001
20230219,BUSD,1.0002
20230219,MATIC,1.4786
20230219,DOGE,0.08697
20230219,SOL,24.84
20230219,DOT,7.4437
20230219,SHIB,1.337e-05
20230219,LTC,97.56
20230219,TRX,0.07038
20230219,AVAX,19.8
20230219,UNI,7.1958
20230219,DAI,0.9992
20230219,WBTC,24309.89
20230219,LINK,7.9969
20230219,ATOM,14.13
20230219,FIL,8.4353
20230219,LEO,3.3411
20230219,ETC,22.49
20230219,OKB,52.24
20230219,XMR,161.99
20230219,TON,2.3474
20230219,BCH,135.97
20230219,LDO,2.9271
20230219,XLM,0.09058
20230219,APT,14.07
20230219,HBAR,0.08743
20230219,NEAR,2.5724
20230219,ICP,7.3259
20230219,VET,0.02867
20230219,APE,5.5876
20230219,CRO,0.07973
20230219,ALGO,0.2782
20230219,QNT,137.7
20230219,GRT,0.1688
20230219,FTM,0.5205
20230219,FLOW,1.3386
20230219,MANA,0.7183
20230219,EOS,1.2287
20230219,BIT,0.6264
20230219,EGLD,50.98
20230219,AAVE,90.25
20230219,AXS,10.91
20230219,THETA,1.195
20230219,SAND,0.7823
20230219,XTZ,1.1886
20230219,LUNC,0.0001681
20230219,RPL,51.12
20230219,TUSD,0.9995
20230219,CHZ,0.1416
20230219,STX,0.6439
20230219,CRV,1.2024
20230219,KCS,8.9597
20230219,USDP,0.9973
20230219,KLAY,0.276
20230219,MINA,0.9933
20230219,HT,5.1688
20230219,IMX,1.0145
20230219,BSV,42.23
20230219,CAKE,4.1628
20230219,FXS,10.63
20230219,DASH,70.46
20230219,ZEC,47.88
20230219,NEO,10.41
20230219,USDD,0.9975
20230219,MKR,737.38
20230219,BTT,7.4e-07
20230219,MIOTA,0.2515
20230219,XEC,3.596e-05
20230219,SNX,2.6122
20230219,GMX,77.51
20230219,OP,2.5758
20230219,TWT,1.4415
20230219,GUSD,0.9908
20230219,LRC,0.4291
20230219,RUNE,1.7381
20230219,OSMO,1.0455
20230219,ZIL,0.03223
20230219,GT,4.6179
20230219,BNX,172.56
20230219,PAXG,1821.66
20230219,ENJ,0.4838
20230219,AGIX,0.3992
20230219,CVX,6.4342
20230219,BLUR,1.2229
20230219,CFX,0.2263
20230219,BAT,0.3075
20230219,1INCH,0.5738
20230219,DYDX,2.8199
20230219,RNDR,1.71
20230219,ASTR,0.1029
20230219,WOO,0.2593
20230219,ROSE,0.07344
20230219,ETHW,3.9131
20230219,AR,12.48
20230219,FEI,0.9931
20230219,CSPR,0.03882
20230219,CELO,0.8416
20230219,COMP,56.71
20230219,NEXO,0.7272
20230219,LUNA,1.8382
20230219,HNT,2.8997
20230219,HOT,0.002314
20230219,RVN,0.03181
20230219,KAVA,0.9287
20230219,KSM,45.45
20230219,MAGIC,1.8122
20230219,T,0.04552
20230219,BONE,1.651
20230219,DCR,25.76
20230219,XDC,0.02716
20230219,XEM,0.04136
20230219,TFUEL,0.05907
20230219,ONE,0.02663
20230219,WAVES,3.1308
20230219,BAL,7.2608
20230219,FET,0.4145
20230219,JASMY,0.007228
20230219,SSV,34.01
20230219,QTUM,3.2001
20230219,ENS,16.45
20230219,GALA,0.0472
20230219,AUDIO,0.3262
20230219,SUSHI,1.4208
20230219,ANKR,0.03235
20230219,INJ,4.1593
20230219,BTG,17.5
20230219,XCN,0.01253
20230219,IOTX,0.03061
20230219,XCH,44.17
20230219,GLMR,0.4953
20230219,MASK,4.1099
20230219,OCEAN,0.4618
20230219,GNO,109.56
20230219,KDA,1.2414
20230219,USTC,0.02808
20230219,YFI,7405.1
20230219,GMT,0.439
20230219,JST,0.02973
20230219,GLM,0.2611
20230219,ELON,4.7e-07
20230219,BAND,2.0735
20230219,SC,0.004621
20230219,SKL,0.05897
20230219,OMG,1.7575
20230219,LPT,8.9031
20230219,FLUX,0.857
20230219,XYM,0.04256
20230219,RSR,0.005179
20230219,ICX,0.2536
20230219,BICO,0.4734
20230219,CHSB,0.2353
20230219,ONT,0.2526
20230219,ZRX,0.2556
20230219,HIVE,0.465
20230219,IOST,0.0113
20230219,DAO,1.447
20230219,AMP,0.004847
20230219,SFP,0.542
20230219,SYN,1.4506
20230219,BORA,0.205
20230219,SXP,0.3445
20230219,STORJ,0.4406
20230219,KEEP,0.216
20230219,STG,1.1406
20230219,POLY,0.1998
20230219,CKB,0.004651
20230219,ILV,82.46
20230219,WAXP,0.07739
20230219,METIS,39.99
20230219,DGB,0.01103
20230219,EVER,0.1017
20230219,ZEN,12.98
20230219,TKO,0.3309
20230219,LSK,1.2918
20230219,RLC,2.0078
20230219,ACH,0.0301
20230219,UMA,2.2796
20230219,CELR,0.02243
20230219,HFT,0.8222
20230219,PEOPLE,0.0293
20230219,SYS,0.1964
20230219,KNC,0.8667
20230219,NFT,5.1e-07
20230219,BTRST,1.0521
20230219,EWT,4.6881
20230219,TRAC,0.3847
20230219,MC,0.3904
20230219,VGX,0.4917
20230219,PLA,0.2557
20230219,HOOK,2.6803
20230219,ELF,0.2408
20230219,XTN,0.1983
20230219,MOB,1.8077
20230219,SLP,0.003141
20230226,BTC,23561.21
20230226,ETH,1640.82
20230226,USDT,1.0001
20230226,BNB,309
20230226,USDC,1.0001
20230226,XRP,0.378
20230226,ADA,0.369
20230226,MATIC,1.2812
20230226,BUSD,1.0004
20230226,DOGE,0.0822
20230226,SOL,23.26
20230226,DOT,6.6896
20230226,SHIB,1.284e-05
20230226,LTC,95.26
20230226,TRX,0.06951
20230226,AVAX,18.44
20230226,DAI,1.0004
20230226,UNI,6.6063
20230226,WBTC,23553.86
20230226,LINK,7.4919
20230226,ATOM,12.97
20230226,LEO,3.3365
20230226,OKB,53
20230226,ETC,21.42
20230226,TON,2.4194
20230226,XMR,151.38
20230226,FIL,6.9066
20230226,BCH,136.26
20230226,LDO,3.1149
20230226,XLM,0.08893
20230226,VET,0.02822
20230226,APT,12.66
20230226,NEAR,2.376
20230226,CRO,0.08071
20230226,HBAR,0.07484
20230226,APE,5.267
20230226,ALGO,0.2557
20230226,ICP,6.2404
20230226,QNT,131.12
20230226,GRT,0.1606
20230226,FTM,0.4736
20230226,FLOW,1.2269
20230226,EGLD,49.86
20230226,THETA,1.2277
20230226,MANA,0.6635
20230226,BIT,0.5829
20230226,EOS,1.1245
20230226,AAVE,82.17
20230226,XTZ,1.2136
20230226,AXS,10.02
20230226,SAND,0.7187
20230226,STX,0.7822
20230226,TUSD,1.0002
20230226,LUNC,0.0001631
20230226,RPL,49.73
20230226,KLAY,0.3074
20230226,CHZ,0.1358
20230226,NEO,12.5
20230226,USDP,1.0018
20230226,HT,5.3347
20230226,KCS,8.6998
20230226,DASH,74.12
20230226,MINA,0.9548
20230226,IMX,0.9824
20230226,BSV,41.86
20230226,FXS,10.49
20230226,CAKE,4.053
20230226,MKR,775.53
20230226,CRV,1.0212
20230226,ZEC,45.1
20230226,USDD,0.9982
20230226,OP,3.0128
20230226,MIOTA,0.2521
20230226,XEC,3.535e-05
20230226,BTT,7.2e-07
20230226,SNX,2.6732
20230226,GMX,75.71
20230226,CFX,0.2364
20230226,GUSD,0.9988
20230226,GT,5.4053
20230226,TWT,1.3984
20230226,RUNE,1.6493
20230226,ZIL,0.03282
20230226,AGIX,0.4163
20230226,LRC,0.3701
20230226,ENJ,0.4901
20230226,PAXG,1797.28
20230226,OSMO,0.969
20230226,FLR,0.03896
20230226,BAT,0.3113
20230226,1INCH,0.5826
20230226,DYDX,2.8553
20230226,SSV,44.7
20230226,BONE,1.9334
20230226,CVX,5.8748
20230226,FEI,0.9983
20230226,ANKR,0.04307
20230226,CSPR,0.03882
20230226,ETHW,3.795
20230226,BNX,137.86
20230226,NEXO,0.7186
20230226,ROSE,0.06812
20230226,CELO,0.7991
20230226,XEM,0.04131
20230226,LUNA,1.7374
20230226,RVN,0.03189
20230226,BNX,1.3234
20230226,RNDR,1.5327
20230226,TFUEL,0.06269
20230226,HNT,2.7296
20230226,COMP,51.78
20230226,KAVA,0.8769
20230226,XDC,0.0268
20230226,WOO,0.2247
20230226,YFI,9908.32
20230226,HOT,0.002081
20230226,DCR,24.15
20230226,QTUM,3.4158
20230226,FET,0.435
20230226,MAGIC,1.6886
20230226,MOB,1.7788
20230226,AR,10.25
20230226,AUDIO,0.3481
20230226,BAL,7.096
20230226,BLUR,0.859
20230226,T,0.03948
20230226,ASTR,0.08193
20230226,ENS,16.38
20230226,KSM,39.08
20230226,BTG,17.29
20230226,SUSHI,1.3448
20230226,JASMY,0.006273
20230226,ONE,0.02213
20230226,GALA,0.04119
20230226,WAVES,2.5968
20230226,GNO,108.13
20230226,USTC,0.02834
20230226,GLM,0.2772
20230226,INJ,3.7786
20230226,IOTX,0.02858
20230226,JST,0.03033
20230226,GLMR,0.4585
20230226,XCH,39.93
20230226,MASK,3.8397
20230226,KDA,1.1297
20230226,AMP,0.005863
20230226,OCEAN,0.4058
20230226,BAND,2.0133
20230226,OMG,1.7124
20230226,ICX,0.253
20230226,ELON,4.3e-07
20230226,RSR,0.005238
20230226,BICO,0.4845
20230226,FLUX,0.828
20230226,ZRX,0.2693
20230226,GMT,0.3792
20230226,SC,0.004232
20230226,XCN,0.009557
20230226,ONT,0.255
20230226,CHSB,0.2219
20230226,IOST,0.01154
20230226,HIVE,0.4625
20230226,XYM,0.03805
20230226,DAO,1.4716
20230226,LPT,7.7744
20230226,SKL,0.04963
20230226,ACH,0.03944
20230226,CKB,0.005041
20230226,SFP,0.539
20230226,BORA,0.2127
20230226,WAXP,0.083
20230226,SYN,1.3718
20230226,DGB,0.0116
20230226,SXP,0.3336
20230226,STORJ,0.4475
20230226,STG,1.0585
20230226,POLY,0.1905
20230226,ILV,75.92
20230226,ZEN,12.8
20230226,EVER,0.09749
20230226,KEEP,0.1787
20230226,ELF,0.2828
20230226,RLC,1.9367
20230226,LSK,1.2003
20230226,METIS,34.51
20230226,UMA,2.2142
20230226,KNC,0.9148
20230226,MC,0.4109
20230226,CELR,0.02107
20230226,TRAC,0.3942
20230226,SYS,0.1894
20230226,PUNDIX,0.5518
20230226,SCRT,0.8628
20230226,SLP,0.003336
20230226,PLA,0.2615
20230226,BTRST,1.0371
20230226,EWT,4.6333
20230226,HFT,0.744
20230226,MED,0.01994
20230226,NFT,5e-07
20230305,BTC,22435.51
20230305,ETH,1564.47
20230305,USDT,1.0001
20230305,BNB,288.7
20230305,USDC,1
20230305,XRP,0.3672
20230305,ADA,0.3371
20230305,DOGE,0.07479
20230305,MATIC,1.1375
20230305,BUSD,1.0002
20230305,SOL,20.98
20230305,DOT,5.9801
20230305,LTC,89.95
20230305,TRX,0.06726
20230305,SHIB,1.111e-05
20230305,AVAX,16.16
20230305,DAI,0.9999
20230305,UNI,6.3521
20230305,LINK,6.9442
20230305,ATOM,12.03
20230305,WBTC,22413.62
20230305,LEO,3.3545
20230305,OKB,49.83
20230305,TON,2.3867
20230305,ETC,19.77
20230305,XMR,149.53
20230305,FIL,6.1418
20230305,BCH,124.04
20230305,LDO,2.6225
20230305,XLM,0.08275
20230305,CRO,0.07356
20230305,APT,11.18
20230305,HBAR,0.06403
20230305,APE,4.7711
20230305,VET,0.02434
20230305,NEAR,2.0323
20230305,ALGO,0.2272
20230305,ICP,5.3478
20230305,QNT,125.35
20230305,EOS,1.2236
20230305,GRT,0.1407
20230305,TUSD,0.9999
20230305,BIT,0.5334
20230305,FTM,0.4004
20230305,FLOW,1.047
20230305,EGLD,43.09
20230305,MANA,0.5769
20230305,AAVE,75.09
20230305,XTZ,1.1199
20230305,STX,0.75
20230305,AXS,8.7808
20230305,THETA,0.995
20230305,MKR,948.15
20230305,SAND,0.6158
20230305,IMX,1.0499
20230305,USDP,0.9953
20230305,LUNC,0.0001447
20230305,NEO,12.07
20230305,KCS,8.6071
20230305,CHZ,0.1219
20230305,HT,5.0024
20230305,SNX,3.0998
20230305,OP,2.4302
20230305,RPL,40.11
20230305,BSV,38.5
20230305,USDD,1.0001
20230305,DASH,65.22
20230305,KLAY,0.2331
20230305,FXS,9.6287
20230305,MINA,0.8241
20230305,CAKE,3.7672
20230305,CRV,0.9299
20230305,BTT,6.9e-07
20230305,ZEC,38.12
20230305,XEC,3.134e-05
20230305,GUSD,0.9906
20230305,MIOTA,0.216
20230305,GMX,67.99
20230305,AGIX,0.4658
20230305,TWT,1.3283
20230305,GT,4.9921
20230305,CFX,0.1993
20230305,PAXG,1845.83
20230305,RUNE,1.4798
20230305,CVX,5.8679
20230305,CSPR,0.04048
20230305,FLR,0.03673
20230305,ZIL,0.02762
20230305,1INCH,0.5145
20230305,LRC,0.3273
20230305,FEI,0.9987
20230305,OSMO,0.8494
20230305,ENJ,0.4174
20230305,XDC,0.02996
20230305,SSV,38.78
20230305,BAT,0.2568
20230305,DYDX,2.4179
20230305,YFI,10200.96
20230305,FLOKI,4.138e-05
20230305,ETHW,3.4213
20230305,XEM,0.04039
20230305,NEXO,0.6453
20230305,T,0.04035
20230305,BONE,1.5347
20230305,FET,0.4319
20230305,LUNA,1.5125
20230305,KAVA,0.7913
20230305,CELO,0.6912
20230305,HNT,2.408
20230305,COMP,45.73
20230305,ANKR,0.03445
20230305,ROSE,0.05755
20230305,MOB,1.6686
20230305,TFUEL,0.05271
20230305,DCR,21.56
20230305,HOT,0.001841
20230305,RVN,0.02604
20230305,QTUM,2.95
20230305,BAL,6.3408
20230305,RNDR,1.1976
20230305,BNX,103.54
20230305,WOO,0.18
20230305,KSM,34.6
20230305,AR,8.717
20230305,BLUR,0.706
20230305,ENS,13.82
20230305,ASTR,0.06679
20230305,BTG,15.85
20230305,MAGIC,1.2864
20230305,LN,39.99
20230305,SUSHI,1.2029
20230305,GNO,103.02
20230305,AUDIO,0.2692
20230305,ONE,0.01942
20230305,JASMY,0.005343
20230305,GALA,0.03627
20230305,WAVES,2.2707
20230305,GLM,0.2487
20230305,DAO,1.7339
20230305,XCH,36.66
20230305,INJ,3.3448
20230305,JST,0.0274
20230305,OCEAN,0.3947
20230305,GLMR,0.4073
20230305,IOTX,0.02496
20230305,USTC,0.02401
20230305,KDA,1.0273
20230305,MASK,3.3059
20230305,GMT,0.3687
20230305,BAND,1.7385
20230305,AMP,0.005051
20230305,BNX,0.74
20230305,ICX,0.2235
20230305,OMG,1.496
20230305,SC,0.003934
20230305,CHSB,0.2087
20230305,XYM,0.03664
20230305,BICO,0.4168
20230305,ZRX,0.2381
20230305,LQTY,2.2113
20230305,RSR,0.004314
20230305,ELON,3.6e-07
20230305,HIVE,0.4174
20230305,ONT,0.2223
20230305,FLUX,0.7004
20230305,IOST,0.01038
20230305,BRISE,4.9e-07
20230305,XCN,0.008117
20230305,MX,1.8235
20230305,BORA,0.1952
20230305,ILV,78.42
20230305,CKB,0.00451
20230305,POLY,0.192
20230305,SKL,0.04105
20230305,WAXP,0.07142
20230305,SFP,0.4491
20230305,KEEP,0.191
20230305,DGB,0.01032
20230305,ELF,0.284
20230305,EVER,0.09398
20230305,LPT,5.9386
20230305,ACH,0.03215
20230305,RIF,0.1742
20230305,SXP,0.2871
20230305,STORJ,0.3749
20230305,SYN,1.0764
20230305,ZEN,10.73
20230305,UMA,2.0762
20230305,CORE,2.884
20230305,RLC,1.734
20230305,MULTI,9.7891
20230305,LSK,1.0586
20230305,MED,0.01947
20230305,METIS,29.67
20230305,STG,0.7785
20230305,AXL,0.7051
20230305,CELR,0.01791
20230305,BTRST,0.9247
20230305,SCRT,0.766
20230305,NFT,4.5e-07
20230312,BTC,22163.95
20230312,ETH,1590.29
20230312,USDT,1.0071
20230312,BNB,289.68
20230312,USDC,0.9921
20230312,XRP,0.3733
20230312,ADA,0.3315
20230312,MATIC,1.157
20230312,DOGE,0.071
20230312,BUSD,1.0035
20230312,SOL,20.31
20230312,DOT,5.9165
20230312,DAI,0.9926
20230312,SHIB,1.08e-05
20230312,TRX,0.06471
20230312,LTC,76.31
20230312,AVAX,16.26
20230312,UNI,5.9305
20230312,LEO,3.732
20230312,LINK,6.59
20230312,WBTC,22106.99
20230312,ATOM,11.77
20230312,TON,2.3649
20230312,XMR,150.9
20230312,ETC,18.81
20230312,OKB,43.06
20230312,BCH,121.02
20230312,FIL,5.7301
20230312,XLM,0.08307
20230312,LDO,2.4463
20230312,TUSD,1.0048
20230312,APT,11.94
20230312,HBAR,0.06209
20230312,CRO,0.0683
20230312,NEAR,1.949
20230312,APE,4.5256
20230312,VET,0.02206
20230312,ICP,5.251
20230312,QNT,126.06
20230312,ALGO,0.2024
20230312,GRT,0.1317
20230312,EOS,1.0553
20230312,FTM,0.3954
20230312,MANA,0.5713
20230312,BIT,0.4975
20230312,EGLD,41
20230312,AAVE,72.97
20230312,STX,0.7491
20230312,XTZ,1.0571
20230312,THETA,0.9816
20230312,FLOW,0.9351
20230312,AXS,7.9167
20230312,MKR,903.78
20230312,SAND,0.5877
20230312,USDP,0.9946
20230312,KCS,8.7034
20230312,IMX,0.9355
20230312,CHZ,0.1152
20230312,LUNC,0.000129
20230312,OP,2.3486
20230312,NEO,10.33
20230312,USDD,0.9894
20230312,CRV,0.9371
20230312,RPL,37.31
20230312,SNX,2.7647
20230312,KLAY,0.2306
20230312,CAKE,3.6772
20230312,HT,4.2007
20230312,BSV,34.95
20230312,FXS,8.6799
20230312,GUSD,1.0026
20230312,BTT,6.4e-07
20230312,MINA,0.6939
20230312,DASH,53.44
20230312,GMX,68.52
20230312,MIOTA,0.2036
20230312,ZEC,34.42
20230312,XEC,2.898e-05
20230312,GT,4.8498
20230312,TWT,1.2518
20230312,PAXG,1918.73
20230312,CFX,0.1855
20230312,KAVA,0.9987
20230312,AGIX,0.3789
20230312,RNDR,1.2493
20230312,RUNE,1.3382
20230312,LRC,0.3152
20230312,FEI,0.9919
20230312,OSMO,0.8401
20230312,CVX,5.4205
20230312,XDC,0.0294
20230312,CSPR,0.03694
20230312,1INCH,0.4764
20230312,FLR,0.03301
20230312,ZIL,0.02454
20230312,ENJ,0.3857
20230312,BNX,77.52
20230312,SSV,35.89
20230312,ETHW,3.3552
20230312,DYDX,2.2524
20230312,BONE,1.5187
20230312,NEXO,0.6117
20230312,BAT,0.2254
20230312,XEM,0.03651
20230312,LUNA,1.3793
20230312,FLOKI,3.603e-05
20230312,HNT,2.2409
20230312,ROSE,0.05413
20230312,FET,0.3826
20230312,COMP,42.63
20230312,BAL,6.3926
20230312,YFI,8261.25
20230312,TFUEL,0.04982
20230312,T,0.03448
20230312,WOO,0.1792
20230312,RVN,0.02431
20230312,HOT,0.001701
20230312,ANKR,0.0303
20230312,DCR,19.57
20230312,QTUM,2.7257
20230312,CELO,0.5794
20230312,INJ,3.7219
20230312,AR,8.3025
20230312,KSM,32.57
20230312,GNO,104.13
20230312,MAGIC,1.2824
20230312,ENS,13.08
20230312,MOB,1.3628
20230312,LN,39
20230312,SUSHI,1.1689
20230312,XCH,38.51
20230312,DAO,1.7957
20230312,ASTR,0.0611
20230312,JASMY,0.005269
20230312,BTG,14.35
20230312,GALA,0.03489
20230312,MASK,3.0974
20230312,AUDIO,0.2443
20230312,ONE,0.01801
20230312,WAVES,2.1122
20230312,OCEAN,0.374
20230312,IOTX,0.02409
20230312,GLMR,0.3779
20230312,USTC,0.02292
20230312,GLM,0.2234
20230312,KDA,0.9895
20230312,JST,0.02476
20230312,BLUR,0.5351
20230312,GMT,0.3447
20230312,CHSB,0.2019
20230312,BAND,1.5966
20230312,XYM,0.03519
20230312,ELON,3.5e-07
20230312,SC,0.00365
20230312,LQTY,2.1676
20230312,OMG,1.361
20230312,ICX,0.1995
20230312,FLUX,0.6439
20230312,IOST,0.009849
20230312,ELF,0.322
20230312,AMP,0.004331
20230312,ZRX,0.2137
20230312,RSR,0.003981
20230312,ONT,0.2063
